Restaurant_Name,Date,ALL Rating,Review_Title,Caption,Total_Review,Address,Long,Lat,Cuisine,Food_rating,Service_Rating,Value_Rating,Atmosphere_Rating,Polarity_AFINN,AF_score_Review_Title,AF_keyword_Review_Title,Affin_Keyword,,Polarity_TB,Polarity_TB_Title,Polarity_TB_Average,TB_keyword,TB_keyword_title,Polarity_Vader,Vader_score_title,vader_score_detail,,Norm_AFINN,Norm_TB,Norm_VADER,Avg_Score,Sentiment,Aspect_Sentiment,fear,anger,anticip,trust,surprise,positive,negative,sadness,disgust,joy,anticipation,Affin_Keyword_clean,Affin_Keyword_title_clean,TB_keyword_clean,TB_keyword_title_clean,Aspect_Sentiment_clean,Aspect_Sentiment_value,Rest_CODE,Recommendation,TotalRecommendation,TB_Sentiment,Vader_Sentiment,AF_Sentiment
Bing,"April 8, 2015",4,Lets hangout!,A nice place to spend your time with friends and family Very comfy place and their lasagna is awesome Price is kinda ex but its worth it to hang out here once in a while,109,"No. 84 Jalan Padungan Bukit Mata Kuching, Kuching 93100 Malaysia",1.556215759,110.3553144,Cafe,4,3.5,3.5,40,9,0,[],"['nice', 'awesome', 'worth']",,0.525,0,0.2625,"[(['nice'], 0.6, 1.0, None), (['very'], 0.2, 0.3, None), (['awesome'], 1.0, 1.0, None), (['worth'], 0.3, 0.1, None)]",[],0.7814,0,"{'neg': 0.0, 'neu': 0.766, 'pos': 0.234, 'compound': 0.7814}",,0.59,0.7625,0.8907,0.747733333,Positive,"{'aspect': 'Price', 'description': 'kinda', 'sentiment': 0.0}",0,0,0,0,0,0.5,0,0,0,0,0.5,nice awesome worth,,nice   awesome  worth ,,  rice   kinda    ,0,BIN,"Chong Choon CafÈ,Balkanico, Commons, Lima.Tujoh CafÈ, Black Bean, The Junk, Balkanico, Izakaya Kuching",8,POSITIVE,POSITIVE,POSITIVE
Bing,"December 8, 2014",4,Best Brownies,Coffee and tea are moderate but their brownies are one of the best if not the best Their lasagna and pasta sucks though Place is okay staff are friendly,109,"No. 84 Jalan Padungan Bukit Mata Kuching, Kuching 93100 Malaysia",1.556215759,110.3553144,Cafe,4,3.5,3.5,40,5,3,['best'],"['best', 'best', 'sucks', 'friendly']",,0.429166667,1,0.714583333,"[(['moderate'], 0.0, 0.7, None), (['best'], 1.0, 0.3, None), (['best'], 1.0, 0.3, None), (['sucks'], -0.3, 0.3, 'profanity'), (['okay'], 0.5, 0.5, None), (['friendly'], 0.375, 0.5, None)]","[(['best'], 1.0, 0.3, None)]",0.9517,0.6369,"{'neg': 0.071, 'neu': 0.527, 'pos': 0.401, 'compound': 0.9517}",,0.55,0.714583333,0.97585,0.746811111,Positive,"{'aspect': 'staff', 'description': 'friendly', 'sentiment': 0.375}",0,0,0,0.2,0,0.4,0,0,0,0.2,0.2,best best sucks friendly,best,moderate  best  best  sucks profanity okay  friendly ,best one,  staff   friendly    ,375,BIN,"Chong Choon CafÈ,Balkanico, Commons, Lima.Tujoh CafÈ, Black Bean, The Junk, Balkanico, Izakaya Kuching",8,POSITIVE,POSITIVE,POSITIVE
Bing,"November 22, 2014",4,"Above all, great coffee",A decent international espresso with fantastic staff and a great atmosphere We like to go at least once a week Nice cakes,109,"No. 84 Jalan Padungan Bukit Mata Kuching, Kuching 93100 Malaysia",1.556215759,110.3553144,Cafe,4,3.5,3.5,40,12,3,['great'],"['fantastic', 'great', 'like', 'nice']",,0.277777778,0.4,0.338888889,"[(['decent'], 0.16666666666666666, 0.6666666666666666, None), (['international'], 0.0, 0.0, None), (['fantastic'], 0.4, 0.9, None), (['great'], 0.8, 0.75, None), (['least'], -0.3, 0.4, None), (['nice'], 0.6, 1.0, None)]","[(['above'], 0.0, 0.1, None), (['great'], 0.8, 0.75, None)]",0.9186,0.6249,"{'neg': 0.0, 'neu': 0.536, 'pos': 0.464, 'compound': 0.9186}",,0.62,0.638888889,0.9593,0.739396296,Positive,"{'aspect': '', 'description': 'at least', 'sentiment': -0.3}",0,0,0,0,0,1,0,0,0,0,,fantastic great like nice,great,decent  international  fantastic  great  least  nice ,one great one,     at least    ,3,BIN,"Chong Choon CafÈ,Balkanico, Commons, Lima.Tujoh CafÈ, Black Bean, The Junk, Balkanico, Izakaya Kuching",8,POSITIVE,POSITIVE,POSITIVE
Bing,"September 20, 2014",4,Lasagna is the bomb,My favourite place to get the best lasagna in Kuching I love the ambience of the place they play great music great food & the best place to hang out in town Don't forget to try their red velvet too,109,"No. 84 Jalan Padungan Bukit Mata Kuching, Kuching 93100 Malaysia",1.556215759,110.3553144,Cafe,4,3.5,3.5,40,16,-1,['bomb'],"['favourite', 'best', 'love', 'great', 'great', 'best', 'forget']",,0.683333333,0,0.341666667,"[(['best'], 1.0, 0.3, None), (['love'], 0.5, 0.6, None), (['great'], 0.8, 0.75, None), (['great'], 0.8, 0.75, None), (['best'], 1.0, 0.3, None), (['red'], 0.0, 0.0, None)]",[],0.9773,0.6124,"{'neg': 0.0, 'neu': 0.555, 'pos': 0.445, 'compound': 0.9773}",,0.66,0.841666667,0.98865,0.830105556,Positive,"{'aspect': 'place', 'description': 'red', 'sentiment': 0.0}",0,0,0,0.1,0,0.4,0.1,0.1,0,0.3,,favourite best love great great best forget,bomb,best  love  great  great  best  red ,,  place   red    ,0,BIN,"Chong Choon CafÈ,Balkanico, Commons, Lima.Tujoh CafÈ, Black Bean, The Junk, Balkanico, Izakaya Kuching",8,POSITIVE,POSITIVE,NEGATIVE
Bing,"July 22, 2014",4,Catch a snack,Bing has great salads Great big salads and lovely milkshakes :) It's a lovely place to pause for a bit check your lonely planet book & munch on some yummy food,109,"No. 84 Jalan Padungan Bukit Mata Kuching, Kuching 93100 Malaysia",1.556215759,110.3553144,Cafe,4,3.5,3.5,40,16,0,[],"['great', 'great', 'big', 'lovely', ':)', 'lovely', 'lonely', 'yummy']",,0.428571429,0,0.214285714,"[(['great'], 0.8, 0.75, None), (['great'], 0.8, 0.75, None), (['big'], 0.0, 0.1, None), (['lovely'], 0.5, 0.75, None), ([':)'], 0.5, 1.0, 'mood'), (['lovely'], 0.5, 0.75, None), (['lonely'], -0.09999999999999998, 0.7, None)]",[],0.967,0,"{'neg': 0.055, 'neu': 0.46, 'pos': 0.486, 'compound': 0.967}",,0.66,0.714285714,0.9835,0.785928571,Positive,"{'aspect': 'Bing', 'description': 'yummy', 'sentiment': 0.0}",0.05,0.05,0,0.15,0.1,0.15,0.05,0.15,0.05,0.15,0.1,great great big lovely lovely lonely yummy,,great  great  big  lovely  mood lovely  lly ,,  ing   yummy    ,0,BIN,"Chong Choon CafÈ,Balkanico, Commons, Lima.Tujoh CafÈ, Black Bean, The Junk, Balkanico, Izakaya Kuching",8,POSITIVE,POSITIVE,POSITIVE
Bing,"June 17, 2014",5,Great coffee,Nice to find a place to be able to drop in for a coffee or sandwich Salads are also really nice Best coffee in the area Nice vibe in the place with good service and reasonable prices,109,"No. 84 Jalan Padungan Bukit Mata Kuching, Kuching 93100 Malaysia",1.556215759,110.3553144,Cafe,4,3.5,3.5,40,14,3,['great'],"['nice', 'drop', 'nice', 'best', 'nice', 'good']",,0.6,0.8,0.7,"[(['nice'], 0.6, 1.0, None), (['able'], 0.5, 0.625, None), (['really', 'nice'], 0.6, 1.0, None), (['best'], 1.0, 0.3, None), (['nice'], 0.6, 1.0, None), (['good'], 0.7, 0.6000000000000001, None), (['reasonable'], 0.2, 0.6, None)]","[(['great'], 0.8, 0.75, None)]",0.9322,0.6249,"{'neg': 0.045, 'neu': 0.615, 'pos': 0.341, 'compound': 0.9322}",,0.64,0.8,0.9661,0.802033333,Positive,"{'aspect': 'Salads', 'description': 'reasonable', 'sentiment': 0.2}",0,0,0,0.2,0.2,0.2,0,0,0,0.2,0.2,nice drop nice best nice good,great,nice  able  really nice  best  nice  good  reasonable ,great one,  alads   reasonable    ,2,BIN,"Chong Choon CafÈ,Balkanico, Commons, Lima.Tujoh CafÈ, Black Bean, The Junk, Balkanico, Izakaya Kuching",8,POSITIVE,POSITIVE,POSITIVE
Bing,"June 13, 2014",4,Great lasagna!,I come only for their lasagna They do it real nice Ambience is cozy and service is pleasant Cakes and drinks are so so Nothing great but not bad either,109,"No. 84 Jalan Padungan Bukit Mata Kuching, Kuching 93100 Malaysia",1.556215759,110.3553144,Cafe,4,3.5,3.5,40,6,3,['great'],"['nice', 'pleasant', 'great', 'bad']",,0.430555556,1,0.715277778,"[(['only'], 0.0, 1.0, None), (['real', 'nice'], 0.8999999999999999, 1.0, None), (['cozy'], -0.19999999999999998, 0.75, None), (['pleasant'], 0.7333333333333333, 0.9666666666666667, None), (['great'], 0.8, 0.75, None), (['not', 'bad'], 0.3499999999999999, 0.6666666666666666, None)]","[(['great', '!'], 1.0, 0.75, None)]",0.6605,0.6588,"{'neg': 0.069, 'neu': 0.709, 'pos': 0.222, 'compound': 0.6605}",,0.56,0.715277778,0.83025,0.701842593,Positive,"{'aspect': '', 'description': 'bad', 'sentiment': -0.6999999999999998}",0.083333333,0.083333333,0,0.166666667,0.083333333,0.166666667,0.083333333,0.083333333,0.083333333,0.083333333,0.083333333,nice pleasant great bad,great, real nice  cozy  pleasant  great  bad ,great one,     bad    ,7.00E+15,BIN,"Chong Choon CafÈ,Balkanico, Commons, Lima.Tujoh CafÈ, Black Bean, The Junk, Balkanico, Izakaya Kuching",8,POSITIVE,POSITIVE,POSITIVE
Bing,"April 23, 2014",5,Giving Starbucks and Coffee Bean & Tea Leaf a run for their money!,We went to the outlet at Simpang Tiga Menu is limited as compared to Starbucks and Coffee bean They actually use Illy coffee! Tea and smoothie are wonderful Ambiance is great and service is also just as great with friendly staff Thumbs' up Bing!,109,"No. 84 Jalan Padungan Bukit Mata Kuching, Kuching 93100 Malaysia",1.556215759,110.3553144,Cafe,4,3.5,3.5,40,11,0,[],"['limited', 'wonderful', 'great', 'great', 'friendly']",,0.499553571,0,0.249776786,"[(['limited'], -0.07142857142857142, 0.14285714285714285, None), (['actually', '!'], 0.0, 0.1, None), (['wonderful'], 1.0, 1.0, None), (['great'], 0.8, 0.75, None), (['great'], 0.8, 0.75, None), (['friendly', '!'], 0.46875, 0.5, None)]",[],0.9411,0.4003,"{'neg': 0.034, 'neu': 0.689, 'pos': 0.277, 'compound': 0.9411}",,0.61,0.749776786,0.97055,0.776775595,Positive,"{'aspect': 'service', 'description': 'friendly', 'sentiment': 0.375}",0,0.090909091,0,0.181818182,0.090909091,0.181818182,0.090909091,0.090909091,0,0.181818182,0.090909091,limited wonderful great great friendly,,limited  actually  wonderful  great  great  friendly ,,  service   friendly    ,375,BIN,"Chong Choon CafÈ,Balkanico, Commons, Lima.Tujoh CafÈ, Black Bean, The Junk, Balkanico, Izakaya Kuching",8,POSITIVE,POSITIVE,POSITIVE
Bing,"May 6, 2013",5,Good food,This place is amazing wish I had found it earlier I had a bambini which was delicious The girls with me tried something different too we were all pleased with our food Wifi was good too had full coverage,109,"No. 84 Jalan Padungan Bukit Mata Kuching, Kuching 93100 Malaysia",1.556215759,110.3553144,Cafe,4,3.5,3.5,40,14,3,['good'],"['amazing', 'wish', 'delicious', 'pleased', 'good']",,0.45,0.7,0.575,"[(['amazing'], 0.6000000000000001, 0.9, None), (['earlier'], 0.0, 0.5, None), (['delicious'], 1.0, 1.0, None), (['different'], 0.0, 0.6, None), (['pleased'], 0.5, 1.0, None), (['good'], 0.7, 0.6000000000000001, None), (['full'], 0.35, 0.55, None)]","[(['good'], 0.7, 0.6000000000000001, None)]",0.9432,0.4404,"{'neg': 0.0, 'neu': 0.66, 'pos': 0.34, 'compound': 0.9432}",,0.64,0.725,0.9716,0.778866667,Positive,"{'aspect': 'girls', 'description': 'full', 'sentiment': 0.35}",0,0,0,0.1875,0.0625,0.375,0,0,0,0.3125,0.0625,amazing wish delicious pleased good,good,amazing  earlier  delicious  different  pleased  good  full ,good one,  girls   full    ,35,BIN,"Chong Choon CafÈ,Balkanico, Commons, Lima.Tujoh CafÈ, Black Bean, The Junk, Balkanico, Izakaya Kuching",8,POSITIVE,POSITIVE,POSITIVE
Bla Bla Bla,"March 13, 2020",3,"Bla Bla Bla, Kuching",The restaurant is located at Tabuan Road 10 minutes distance from city centre Even though the place is old building renovated shop inside is well decorated Mostly the menus are Chinese style of dishes,758,"27 Jln Tabuan, Kuching 93100 Malaysia",1.555505554,110.347983,Malaysian,4.5,4,4,45,0,0,[],[],,0.2,0,0.1,"[(['old'], 0.1, 0.2, None), (['mostly'], 0.5, 0.5, None), (['chinese'], 0.0, 0.0, None)]",[],0.2732,0,"{'neg': 0.0, 'neu': 0.94, 'pos': 0.06, 'compound': 0.2732}",,0.5,0.6,0.6366,0.578866667,Positive,"{'aspect': 'menus', 'description': 'Chinese', 'sentiment': 0.0}",0,0,0,0,0,1,0,0,0,0,,,,old  mostly  chinese ,,  menus   hinese    ,0,BLA,"Borneo Delight, Lima.Tujoh CafÈ, Balkanico, Sepinang Sari Cafe & Restaurant, James Brooke Bistro,Commons,Top Spot Ling Loong Seafood No.6 & 33",7,POSITIVE,POSITIVE,NEUTRAL
Bla Bla Bla,"January 18, 2020",4,Good restaurant for group,Variable foods with reasonable price Have bear and alcohol However the set is big suitable for couple or group I went there alone and it was difficult to complete only 01 set though I ordered 01 set for 01 person,758,"27 Jln Tabuan, Kuching 93100 Malaysia",1.555505554,110.347983,Malaysian,4.5,4,4,45,0,3,['good'],"['big', 'suitable', 'alone', 'difficult']",,0.058333333,0.7,0.379166667,"[(['reasonable'], 0.2, 0.6, None), (['big'], 0.0, 0.1, None), (['suitable'], 0.55, 0.75, None), (['difficult'], -0.5, 1.0, None), (['complete'], 0.1, 0.4, None), (['only'], 0.0, 1.0, None)]","[(['good'], 0.7, 0.6000000000000001, None)]",-0.5423,0.4404,"{'neg': 0.111, 'neu': 0.889, 'pos': 0.0, 'compound': -0.5423}",,0.5,0.529166667,0.22885,0.419338889,Negative,"{'aspect': 'set', 'description': 'difficult', 'sentiment': -0.5}",0.5,0.25,0,0,0,0.25,0,0,0,0,,big suitable alone difficult,good,reasonable  big  suitable  difficult  complete  ,good one,  set   difficult    ,5,BLA,"Borneo Delight, Lima.Tujoh CafÈ, Balkanico, Bing, Sepinang Sari Cafe & Restaurant, James Brooke Bistro,Commons,Top Spot Ling Loong Seafood No.6 & 34",7,POSITIVE,NEGATIVE,POSITIVE
Bla Bla Bla,"December 22, 2019",5,Great food fusion style,We had dinner with friends from overseas They loved it as much as we do Keep up the standards and hopefully the pride and portions,758,"27 Jln Tabuan, Kuching 93100 Malaysia",1.555505554,110.347983,Malaysian,4.5,4,4,45,5,3,['great'],"['loved', 'hopefully']",,0.45,0.8,0.625,"[(['loved'], 0.7, 0.8, None), (['much'], 0.2, 0.2, None)]","[(['great'], 0.8, 0.75, None)]",0.9022,0.6249,"{'neg': 0.0, 'neu': 0.634, 'pos': 0.366, 'compound': 0.9022}",,0.55,0.725,0.9511,0.742033333,Positive,"{'aspect': '', 'description': '', 'sentiment': 0.0}",0,0,0,0,0,0.666666667,0,0,0,0.333333333,,loved hopefully,great,loved  much ,great one,         ,0,BLA,"Borneo Delight, Lima.Tujoh CafÈ, Balkanico, Bing, Sepinang Sari Cafe & Restaurant, James Brooke Bistro,Commons,Top Spot Ling Loong Seafood No.6 & 35",7,POSITIVE,POSITIVE,POSITIVE
Bla Bla Bla,"November 4, 2019",5,Good food and plenty of it!,Thoroughly enjoyed our meal at the Bla Bla Bla Excellent service and very good food Large portions so becareful how much you order Highly recommended,758,"27 Jln Tabuan, Kuching 93100 Malaysia",1.555505554,110.347983,Malaysian,4.5,4,4,45,10,3,['good'],"['enjoyed', 'excellent', 'good', 'recommended']",,0.497380952,0.875,0.686190476,"[(['enjoyed'], 0.5, 0.7, None), (['excellent'], 1.0, 1.0, None), (['very', 'good'], 0.9099999999999999, 0.7800000000000001, None), (['large'], 0.21428571428571427, 0.42857142857142855, None), (['much'], 0.2, 0.2, None), (['highly'], 0.16, 0.5399999999999999, None)]","[(['good', '!'], 0.875, 0.6000000000000001, None)]",0.9114,0.4926,"{'neg': 0.0, 'neu': 0.625, 'pos': 0.375, 'compound': 0.9114}",,0.6,0.748690476,0.9557,0.768130159,Positive,"{'aspect': '', 'description': 'so becareful', 'sentiment': 0.0}",0,0,0,0.25,0.125,0.25,0,0,0,0.25,0.125,enjoyed excellent good recommended,good,enjoyed  excellent  good  large  much  highly ,good one,     so becareful    ,0,BLA,"Borneo Delight, Lima.Tujoh CafÈ, Balkanico, Bing, Sepinang Sari Cafe & Restaurant, James Brooke Bistro,Commons,Top Spot Ling Loong Seafood No.6 & 36",7,POSITIVE,POSITIVE,POSITIVE
Bla Bla Bla,"November 1, 2019",5,Super restaurant,The restaurant was excellent very god food and very cheap The service was great and very helpful ,758,"27 Jln Tabuan, Kuching 93100 Malaysia",1.555505554,110.347983,Malaysian,4.5,4,4,45,9,3,['super'],"['excellent', 'god', 'great', 'helpful']",,0.544,0.333333333,0.438666667,"[(['excellent'], 1.0, 1.0, None), (['very'], 0.2, 0.3, None), (['very', 'cheap'], 0.52, 0.9099999999999999, None), (['great'], 0.8, 0.75, None), (['very'], 0.2, 0.3, None)]","[(['super'], 0.3333333333333333, 0.6666666666666666, None)]",0.9229,0.5994,"{'neg': 0.0, 'neu': 0.495, 'pos': 0.505, 'compound': 0.9229}",,0.59,0.772,0.96145,0.774483333,Positive,"{'aspect': 'service', 'description': 'very helpful', 'sentiment': 0.2}",0.066666667,0,0,0.266666667,0,0.266666667,0.066666667,0,0,0.266666667,0.066666667,excellent god great helpful,super,excellent   cheap  great  ,super one,  service   very helpful    ,2,BLA,"Borneo Delight, Lima.Tujoh CafÈ, Balkanico, Bing, Sepinang Sari Cafe & Restaurant, James Brooke Bistro,Commons,Top Spot Ling Loong Seafood No.6 & 37",7,POSITIVE,POSITIVE,POSITIVE
Bla Bla Bla,"October 25, 2019",5,Excellent restaurant!,I pre-booked Bla Bla Bla from the UK as it was my wife's birthday Communication was quick and helpful They even organised a birthday cake for me! The food and service on the night was excellent as was the birthday cake! Highly recommend!,758,"27 Jln Tabuan, Kuching 93100 Malaysia",1.555505554,110.347983,Malaysian,4.5,4,4,45,7,3,['excellent'],"['helpful', 'excellent', 'recommend']",,0.538888889,1,0.769444444,"[(['quick', '!'], 0.41666666666666663, 0.5, None), (['excellent', '!'], 1.0, 1.0, None), (['highly', '!'], 0.2, 0.5399999999999999, None)]","[(['excellent', '!'], 1.0, 1.0, None)]",0.8798,0.6114,"{'neg': 0.0, 'neu': 0.789, 'pos': 0.211, 'compound': 0.8798}",,0.57,0.769444444,0.9399,0.759781481,Positive,"{'aspect': 'cake', 'description': 'excellent', 'sentiment': 1.0}",0,0,0,0.173913043,0.130434783,0.304347826,0,0,0,0.260869565,0.130434783,helpful excellent recommend,excellent,quick  excellent  highly ,excellent one,  cake   excellent    ,10,BLA,"Borneo Delight, Lima.Tujoh CafÈ, Balkanico, Bing, Sepinang Sari Cafe & Restaurant, James Brooke Bistro,Commons,Top Spot Ling Loong Seafood No.6 & 38",7,POSITIVE,POSITIVE,POSITIVE
Bla Bla Bla,"September 25, 2019",5,Deceptive venue for dinner,Whilst not the most inspiring appearance from the front once you step into the restaurant you can√¢¬Ä¬ôt help but to be overwhelmed Nice welcome and great food but be carefully the dishes are large so stagger your order Great value for money,758,"27 Jln Tabuan, Kuching 93100 Malaysia",1.555505554,110.347983,Malaysian,4.5,4,4,45,18,-3,['deceptive'],"['inspiring', 'help', 'nice', 'welcome', 'great', 'carefully', 'great']",,0.514285714,0,0.257142857,"[(['most'], 0.5, 0.5, None), (['inspiring'], 0.5, 1.0, None), (['nice'], 0.6, 1.0, None), (['welcome'], 0.8, 0.9, None), (['great'], 0.8, 0.75, None), (['carefully'], -0.1, 1.0, None), (['large'], 0.21428571428571427, 0.42857142857142855, None), (['great'], 0.8, 0.75, None)]",[],0.9782,0,"{'neg': 0.029, 'neu': 0.534, 'pos': 0.437, 'compound': 0.9782}",,0.68,0.757142857,0.9891,0.808747619,Positive,"{'aspect': 'dishes', 'description': 'Great', 'sentiment': 0.8}",0,0.076923077,0,0.153846154,0.153846154,0.230769231,0.076923077,0.076923077,0,0.153846154,0.076923077,inspiring help nice welcome great carefully great,deceptive, inspiring  nice  welcome  great  carefully  large  great ,,  dishes   reat    ,8,BLA,"Borneo Delight, Lima.Tujoh CafÈ, Balkanico, Bing, Sepinang Sari Cafe & Restaurant, James Brooke Bistro,Commons,Top Spot Ling Loong Seafood No.6 & 39",7,POSITIVE,POSITIVE,NEGATIVE
Bla Bla Bla,"September 5, 2019",5,"Great food, value ,staff and atmosphere",This is a lovely restaurant where we had excellent food and service The food which was often fusion was often original and lovely the staff member who served us was very helpful and profession,758,"27 Jln Tabuan, Kuching 93100 Malaysia",1.555505554,110.347983,Malaysian,4.5,4,4,45,11,3,['great'],"['lovely', 'excellent', 'lovely', 'helpful']",,0.515,0.8,0.6575,"[(['lovely'], 0.5, 0.75, None), (['excellent'], 1.0, 1.0, None), (['original'], 0.375, 0.75, None), (['lovely'], 0.5, 0.75, None), (['very'], 0.2, 0.3, None)]","[(['great'], 0.8, 0.75, None)]",0.9493,0.7579,"{'neg': 0.0, 'neu': 0.626, 'pos': 0.374, 'compound': 0.9493}",,0.61,0.7575,0.97465,0.780716667,Positive,"{'aspect': 'member', 'description': 'very helpful', 'sentiment': 0.2}",0,0,0,0.230769231,0.076923077,0.307692308,0,0.076923077,0,0.230769231,0.076923077,lovely excellent lovely helpful,great,lovely  excellent  original  lovely  ,great one,  member   very helpful    ,2,BLA,"Borneo Delight, Lima.Tujoh CafÈ, Balkanico, Bing, Sepinang Sari Cafe & Restaurant, James Brooke Bistro,Commons,Top Spot Ling Loong Seafood No.6 & 40",7,POSITIVE,POSITIVE,POSITIVE
Bla Bla Bla,"August 8, 2019",5,Best meal of our holiday,Came here with party of 17 - the food was amazing best meal of our trip by far Excellent waiter managed a whole host of dietary restrictions without a hitch Mango duck and chilli prawns particular highlights,758,"27 Jln Tabuan, Kuching 93100 Malaysia",1.555505554,110.347983,Malaysian,4.5,4,4,45,10,3,['best'],"['amazing', 'best', 'excellent']",,0.511111111,1,0.755555556,"[(['amazing'], 0.6000000000000001, 0.9, None), (['best'], 1.0, 0.3, None), (['far'], 0.1, 1.0, None), (['excellent'], 1.0, 1.0, None), (['whole'], 0.2, 0.4, None), (['particular'], 0.16666666666666666, 0.3333333333333333, None)]","[(['best'], 1.0, 0.3, None)]",0.9371,0.7845,"{'neg': 0.0, 'neu': 0.676, 'pos': 0.324, 'compound': 0.9371}",,0.6,0.755555556,0.96855,0.774701852,Positive,"{'aspect': 'food', 'description': 'particular', 'sentiment': 0.16666666666666666}",0,0,0,0.166666667,0.166666667,0.333333333,0,0,0,0.166666667,0.166666667,amazing best excellent,best,amazing  best  far  excellent  whole  particular ,best one,  food   particular    ,1.67E+16,BLA,"Borneo Delight, Lima.Tujoh CafÈ, Balkanico, Bing, Sepinang Sari Cafe & Restaurant, James Brooke Bistro,Commons,Top Spot Ling Loong Seafood No.6 & 41",7,POSITIVE,POSITIVE,POSITIVE
